,pid,package,weekofstudy,afternoon_loyalty,evening_loyalty,latenight_loyalty,morning_loyalty,latenight_regularity,morning_regularity,afternoon_regularity,evening_regularity,latenight_duration,morning_duration,afternoon_duration,evening_duration,latenight_duration_mean,morning_duration_mean,afternoon_duration_mean,evening_duration_mean,latenight_duration_std,morning_duration_std,afternoon_duration_std,evening_duration_std,latenight_duration_min,morning_duration_min,afternoon_duration_min,evening_duration_min,latenight_duration_max,morning_duration_max,afternoon_duration_max,evening_duration_max,latenight_betweenlaunch_duration_mean,morning_betweenlaunch_duration_mean,afternoon_betweenlaunch_duration_mean,evening_betweenlaunch_duration_mean,latenight_betweenlaunch_duration_std,morning_betweenlaunch_duration_std,afternoon_betweenlaunch_duration_std,evening_betweenlaunch_duration_std
82,1014,mantra,4,4.0,2.0,2.0,0.0,1,0,3,2,3.0,0.0,74.0,13.0,2.0,0.0,18.0,6.0,1.0,0.0,27.0,1.0,1.0,0.0,3.0,6.0,2.0,0.0,59.0,7.0,6480.0,-1.0,176160.0,91260.0,-1.0,-1.0,169799.0,-1.0
83,1014,mantra,6,0.0,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84,1014,mantra,7,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
85,1014,messages,5,13.0,14.0,12.0,1.0,7,1,7,7,192.0,0.0,185.0,145.0,16.0,0.0,14.0,10.0,41.0,0.0,29.0,39.0,0.0,0.0,0.0,0.0,135.0,0.0,81.0,145.0,47793.0,-1.0,43200.0,39983.0,43918.0,-1.0,35868.0,38392.0
86,1014,messages,6,5.0,6.0,8.0,0.0,5,0,3,4,208.0,0.0,29.0,54.0,26.0,0.0,6.0,9.0,35.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,93.0,0.0,29.0,54.0,75026.0,-1.0,112455.0,53112.0,89809.0,-1.0,162990.0,41529.0
87,1014,messages,7,1.0,1.0,5.0,0.0,2,0,1,1,152.0,0.0,136.0,17.0,30.0,0.0,136.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,136.0,17.0,84.0,0.0,136.0,17.0,41850.0,-1.0,-1.0,-1.0,83140.0,-1.0,-1.0,-1.0
88,1014,relax,1,3.0,2.0,0.0,0.0,0,0,2,1,0.0,0.0,42.0,35.0,0.0,0.0,14.0,18.0,0.0,0.0,13.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,35.0,-1.0,-1.0,43590.0,120.0,-1.0,-1.0,61476.0,-1.0
89,1014,relax,2,1.0,0.0,2.0,0.0,2,0,1,0,27.0,0.0,74.0,0.0,14.0,0.0,74.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,74.0,0.0,18.0,0.0,74.0,0.0,350820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
90,1014,relax,3,0.0,2.0,2.0,1.0,1,1,0,2,14.0,0.0,0.0,92.0,7.0,0.0,0.0,46.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,41.0,13.0,0.0,0.0,51.0,60.0,-1.0,-1.0,165840.0,-1.0,-1.0,-1.0,-1.0
91,1014,relax,4,0.0,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92,1014,relax,5,0.0,0.0,1.0,0.0,1,0,0,0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93,1014,relax,7,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
94,1014,socialforce,4,4.0,6.0,4.0,0.0,3,0,2,5,77.0,0.0,2.0,123.0,19.0,0.0,0.0,20.0,33.0,0.0,1.0,21.0,2.0,0.0,0.0,2.0,69.0,0.0,2.0,49.0,117720.0,-1.0,176020.0,86868.0,96289.0,-1.0,304720.0,63976.0
95,1014,socialforce,5,1.0,0.0,1.0,0.0,1,0,1,0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96,1014,thoughtchallenger,1,1.0,2.0,0.0,0.0,0,0,1,1,0.0,0.0,43.0,146.0,0.0,0.0,43.0,73.0,0.0,0.0,0.0,75.0,0.0,0.0,43.0,20.0,0.0,0.0,43.0,126.0,-1.0,-1.0,-1.0,60.0,-1.0,-1.0,-1.0,-1.0
97,1014,thoughtchallenger,2,2.0,6.0,10.0,0.0,3,0,2,2,278.0,0.0,128.0,150.0,28.0,0.0,64.0,25.0,26.0,0.0,74.0,28.0,3.0,0.0,12.0,0.0,74.0,0.0,116.0,73.0,39413.0,-1.0,74040.0,105924.0,86078.0,-1.0,-1.0,236183.0
98,1014,thoughtchallenger,3,0.0,0.0,14.0,0.0,6,0,0,0,287.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,34195.0,-1.0,-1.0,-1.0,44253.0,-1.0,-1.0,-1.0
99,1014,thoughtchallenger,4,2.0,11.0,8.0,0.0,3,0,2,4,264.0,0.0,35.0,185.0,33.0,0.0,18.0,17.0,38.0,0.0,21.0,18.0,4.0,0.0,3.0,2.0,118.0,0.0,32.0,47.0,50546.0,-1.0,347940.0,51264.0,99086.0,-1.0,-1.0,92617.0
100,1014,thoughtchallenger,5,0.0,6.0,5.0,0.0,3,0,0,3,59.0,0.0,0.0,62.0,12.0,0.0,0.0,10.0,13.0,0.0,0.0,7.0,2.0,0.0,0.0,4.0,32.0,0.0,0.0,22.0,88860.0,-1.0,-1.0,53376.0,119885.0,-1.0,-1.0,80158.0
101,1014,thoughtchallenger,6,1.0,2.0,4.0,0.0,3,0,1,2,46.0,0.0,49.0,61.0,12.0,0.0,49.0,30.0,9.0,0.0,0.0,1.0,3.0,0.0,49.0,30.0,20.0,0.0,49.0,31.0,86360.0,-1.0,-1.0,429540.0,84518.0,-1.0,-1.0,-1.0
102,1014,thoughtchallenger,7,2.0,0.0,4.0,0.0,2,0,1,0,17.0,0.0,11.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,56360.0,-1.0,840.0,-1.0,96839.0,-1.0,-1.0,-1.0
103,1014,worryknot,3,0.0,2.0,11.0,0.0,2,0,0,1,427.0,0.0,0.0,143.0,39.0,0.0,0.0,72.0,59.0,0.0,0.0,70.0,0.0,0.0,0.0,22.0,147.0,0.0,0.0,121.0,26532.0,-1.0,-1.0,13320.0,80958.0,-1.0,-1.0,-1.0
104,1014,worryknot,4,1.0,2.0,2.0,0.0,1,0,1,2,101.0,0.0,48.0,265.0,50.0,0.0,48.0,132.0,8.0,0.0,0.0,63.0,45.0,0.0,48.0,88.0,56.0,0.0,48.0,177.0,6540.0,-1.0,-1.0,91260.0,-1.0,-1.0,-1.0,-1.0
105,1014,worryknot,5,0.0,0.0,1.0,0.0,1,0,0,0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106,1014,worryknot,6,0.0,0.0,1.0,0.0,1,0,0,0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107,1014,worryknot,7,2.0,1.0,0.0,0.0,0,0,1,1,0.0,0.0,30.0,89.0,0.0,0.0,15.0,89.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,89.0,0.0,0.0,25.0,89.0,-1.0,-1.0,600.0,-1.0,-1.0,-1.0,-1.0,-1.0
108,1022,messages,2,0.0,4.0,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,174120.0,-1.0,-1.0,-1.0,151676.0
109,1022,messages,3,2.0,1.0,8.0,0.0,3,0,1,1,79.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,24634.0,-1.0,10920.0,-1.0,40959.0,-1.0,-1.0,-1.0
110,1022,messages,4,8.0,9.0,8.0,0.0,5,0,4,6,127.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,74057.0,-1.0,38546.0,74228.0,90907.0,-1.0,34624.0,83391.0
111,1022,messages,5,9.0,9.0,5.0,0.0,5,0,4,5,0.0,0.0,74.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,86265.0,-1.0,33668.0,43170.0,158.0,-1.0,34353.0,35689.0
112,1022,slumbertime,1,2.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,-1.0,-1.0,120.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,1022,slumbertime,2,3.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,87.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,-1.0,-1.0,180.0,-1.0,-1.0,-1.0,170.0,-1.0
114,1022,slumbertime,3,2.0,0.0,1.0,0.0,1,0,1,0,2.0,0.0,158.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,112.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,158.0,0.0,-1.0,-1.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,1022,slumbertime,5,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116,1024,boostme,2,3.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,-1.0,93210.0,-1.0,-1.0,-1.0,131649.0,-1.0
117,1024,boostme,3,2.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,61.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,51.0,0.0,-1.0,-1.0,174480.0,-1.0,-1.0,-1.0,-1.0,-1.0
118,1024,boostme,5,0.0,4.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,-1.0,-1.0,28300.0,-1.0,-1.0,-1.0,46286.0
119,1024,boostme,6,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,1024,dailyfeats,3,0.0,2.0,0.0,3.0,0,3,0,2,0.0,207.0,0.0,20.0,0.0,69.0,0.0,10.0,0.0,49.0,0.0,14.0,0.0,36.0,0.0,0.0,0.0,125.0,0.0,20.0,-1.0,86400.0,-1.0,102960.0,-1.0,-1.0,-1.0,-1.0
121,1024,dailyfeats,4,1.0,1.0,0.0,12.0,0,7,1,1,0.0,170.0,0.0,48.0,0.0,14.0,0.0,48.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,48.0,-1.0,47187.0,-1.0,-1.0,-1.0,44584.0,-1.0,-1.0
122,1024,dailyfeats,5,1.0,0.0,0.0,6.0,0,6,1,0,0.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-1.0,103680.0,-1.0,-1.0,-1.0,38639.0,-1.0,-1.0
123,1024,dailyfeats,6,2.0,0.0,0.0,6.0,0,5,2,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,69120.0,520620.0,-1.0,-1.0,36822.0,-1.0,-1.0
124,1024,dailyfeats,7,0.0,0.0,0.0,7.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,86400.0,-1.0,-1.0,-1.0,1214.0,-1.0,-1.0
125,1024,icope,3,0.0,1.0,1.0,0.0,1,0,0,1,40.0,0.0,0.0,88.0,40.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,88.0,40.0,0.0,0.0,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
126,1024,icope,4,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
127,1024,icope,5,1.0,1.0,0.0,1.0,0,1,1,1,0.0,9.0,5.0,9.0,0.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,0.0,9.0,5.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
128,1024,mantra,5,1.0,0.0,1.0,0.0,1,0,1,0,5.0,0.0,45.0,0.0,5.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,5.0,0.0,45.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
129,1024,mantra,6,0.0,2.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,-1.0,-1.0,60.0,-1.0,-1.0,-1.0,-1.0
130,1024,mantra,7,0.0,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
131,1024,messages,6,1.0,0.0,0.0,2.0,0,2,1,0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,-1.0,86460.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
132,1024,messages,7,6.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,88884.0,-1.0,-1.0,-1.0,5487.0,-1.0
133,1024,moveme,4,1.0,2.0,0.0,0.0,0,0,1,2,0.0,0.0,6.0,49.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,10.0,0.0,0.0,6.0,39.0,-1.0,-1.0,-1.0,86400.0,-1.0,-1.0,-1.0,-1.0
134,1024,relax,4,1.0,2.0,0.0,0.0,0,0,1,2,0.0,0.0,138.0,80.0,0.0,0.0,138.0,40.0,0.0,0.0,0.0,11.0,0.0,0.0,138.0,32.0,0.0,0.0,138.0,48.0,-1.0,-1.0,-1.0,86340.0,-1.0,-1.0,-1.0,-1.0
135,1024,relax,5,10.0,0.0,3.0,1.0,1,1,1,0,149.0,90.0,449.0,0.0,50.0,90.0,45.0,0.0,43.0,0.0,44.0,0.0,0.0,90.0,2.0,0.0,78.0,90.0,133.0,0.0,2040.0,-1.0,1860.0,-1.0,2630.0,-1.0,4973.0,-1.0
136,1024,relax,6,2.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,-1.0,-1.0,120.0,-1.0,-1.0,-1.0,-1.0,-1.0
137,1024,slumbertime,5,1.0,2.0,0.0,0.0,0,0,1,1,0.0,0.0,105.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,105.0,0.0,-1.0,-1.0,-1.0,960.0,-1.0,-1.0,-1.0,-1.0
138,1024,slumbertime,7,0.0,1.0,1.0,2.0,1,1,0,1,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.0,9300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
139,1024,thoughtchallenger,6,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
140,1024,worryknot,2,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
141,1024,worryknot,3,1.0,1.0,0.0,0.0,0,0,1,1,0.0,0.0,30.0,15.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,30.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
142,1024,worryknot,4,0.0,2.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,41.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,28.0,-1.0,-1.0,-1.0,172260.0,-1.0,-1.0,-1.0,-1.0
143,1024,worryknot,5,0.0,0.0,0.0,1.0,0,1,0,0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
144,1024,worryknot,6,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145,1025,mantra,6,0.0,0.0,1.0,0.0,1,0,0,0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
146,1025,mantra,7,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
147,1025,relax,1,0.0,5.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,93.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-1.0,-1.0,-1.0,195.0,-1.0,-1.0,-1.0,150.0
148,1025,relax,2,0.0,0.0,1.0,0.0,1,0,0,0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149,1025,relax,3,0.0,0.0,1.0,0.0,1,0,0,0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
150,1025,relax,6,3.0,0.0,6.0,0.0,2,0,1,0,267.0,0.0,48.0,0.0,44.0,0.0,16.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,79.0,0.0,21.0,0.0,85944.0,-1.0,120.0,-1.0,191741.0,-1.0,-1.0,-1.0
151,1027,aspire,2,0.0,3.0,1.0,1.0,1,1,0,1,2.0,37.0,0.0,6.0,2.0,37.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,37.0,0.0,0.0,2.0,37.0,0.0,5.0,-1.0,-1.0,-1.0,840.0,-1.0,-1.0,-1.0,170.0
152,1027,aspire,3,0.0,0.0,2.0,0.0,2,0,0,0,73.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,347520.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
153,1027,aspire,4,1.0,0.0,2.0,0.0,1,0,1,0,129.0,0.0,1.0,0.0,64.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,68.0,0.0,1.0,0.0,240.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
154,1027,aspire,5,1.0,0.0,0.0,2.0,0,1,1,0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-1.0,120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
155,1027,aspire,7,0.0,2.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,163.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,116.0,-1.0,-1.0,-1.0,240.0,-1.0,-1.0,-1.0,-1.0
156,1027,boostme,1,3.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,292.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,166.0,0.0,-1.0,-1.0,47670.0,-1.0,-1.0,-1.0,67246.0,-1.0
157,1027,boostme,2,0.0,3.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,301.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,180.0,-1.0,-1.0,-1.0,138330.0,-1.0,-1.0,-1.0,187482.0
158,1027,dailyfeats,2,0.0,0.0,1.0,1.0,1,1,0,0,90.0,94.0,0.0,0.0,90.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,94.0,0.0,0.0,90.0,94.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
159,1027,dailyfeats,3,0.0,0.0,1.0,0.0,1,0,0,0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
160,1027,dailyfeats,5,0.0,0.0,1.0,0.0,1,0,0,0,122.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
161,1027,icope,2,0.0,2.0,0.0,1.0,0,1,0,2,0.0,161.0,0.0,224.0,0.0,161.0,0.0,112.0,0.0,0.0,0.0,82.0,0.0,161.0,0.0,54.0,0.0,161.0,0.0,170.0,-1.0,-1.0,-1.0,271860.0,-1.0,-1.0,-1.0,-1.0
162,1027,icope,3,0.0,0.0,4.0,0.0,2,0,0,0,178.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,143040.0,-1.0,-1.0,-1.0,247285.0,-1.0,-1.0,-1.0
163,1027,icope,7,0.0,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
164,1027,mantra,2,0.0,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
165,1027,mantra,3,0.0,0.0,1.0,0.0,1,0,0,0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
166,1027,mantra,5,0.0,0.0,0.0,1.0,0,1,0,0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
167,1027,messages,2,0.0,2.0,1.0,1.0,1,1,0,2,98.0,67.0,0.0,74.0,98.0,67.0,0.0,37.0,0.0,0.0,0.0,44.0,98.0,67.0,0.0,6.0,98.0,67.0,0.0,68.0,-1.0,-1.0,-1.0,267180.0,-1.0,-1.0,-1.0,-1.0
168,1027,messages,3,0.0,0.0,1.0,0.0,1,0,0,0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
